621270.8334152990,76.6784216125,355.1105028421,68.8731464966,439.0389316743,1585.7316716981,256.7706349400,10582.9158171234,6.8351738280,84.3990769915,1162.5028333292,531.9876053018,502.6475669901,0.9668371113,362.3255914133,994.9518182569,2759.6501809740,108.6985361937,7.4666082646,18.8413550476,3109.3644410098,7586.5558510277,199.5216094681,1495.9337129837,17078.3647576004,6806.2784574949,2.3466507731,11.4065844258,2.4509793735,411.7408383014,42.7420647210,801.9525563108,95.0135735162,34.2138099934,15.4852865932,30.7412366521,111.7845778153,12.4347998134,20.6548522094,229.8520673278,310.3831797291,3535.9063027496,4071.3945281939,26197.2333753216
298.8660102182,182943.9152124060,1300.7932090842,191.2091234992,260.8597177240,712.2953796483,3437.4871022802,762.8531177345,153.0417812420,2133.5763122311,21406.1396126760,440.4604844516,1456.3583132005,39.8730492077,396.6387903404,2852.0608428816,2984.1847363106,240.7824362119,903.6593774224,3449.7878853180,84.9322410561,672.2624064453,344.9397430461,6012.9696366387,783.8303690077,307.9247124995,38.6590168051,158.3105023965,57.9411223335,289.8996577805,75.3915320528,1493.2638316673,377.9539219994,1658.4934649466,227.4413705854,747.4841113331,798.7684002245,1024.1188402109,1088.7419767703,1021.3732422644,611.6070904325,173.8062864317,2669.6263239847,7340.7209043094
520.9068743458,1407.9191428630,257373.4614665270,104.9796193305,572.1972882924,676.6743513652,2775.4753034652,1626.5793105797,75.3507860835,811.8266569468,26150.3832021912,2476.4808681934,4317.4331331079,79.0001825482,977.0765105734,23459.3684266897,10759.0887578984,854.2912811392,140.4169019128,627.5939795568,186.4969323562,1264.0265971335,2486.4635099485,7350.2575150877,1431.3802747744,639.8962687943,78.8351395378,3672.6176202218,49.7298350447,508.6871977267,89.8486632381,13212.9084139371,1015.3062998096,1436.9451799062,847.7938016655,257.4724589507,957.8791793663,242.0238457419,127.3484348490,2404.8459834555,1533.7823760221,375.2070740736,7063.9804970665,13772.1191411246
5.4921356552,82.2220616092,350.6686913788,23273.0935882435,24.5179371537,22.4167618599,14.9692697075,44.9276582044,13.7357168159,36.6676758454,361.1858653914,21.9738432435,151.1392643531,5.4905459962,7.3502127683,113.0062812433,146.6978517836,277.7072786336,35.8944499509,43.4951053404,10.1892634704,10.3318693490,10.3556842691,455.1250824097,3.8344155189,5.6881671899,3.1738887964,7.9855749828,4.7382389253,10.4217497700,10.6551346087,44.0853289105,10.6132926844,45.0139346806,8.9546366073,167.7526029654,67.7521411256,12.0174188928,15.1492921034,24.6210547139,580.7760662469,4.8684859066,173.9458441527,1313.5371037488
335.7720618750,148.9378609371,1139.1733693977,151.2262431222,518405.7650416170,1427.6218431689,225.4772185216,5867.6092031816,49.2870106695,44.5768152422,2751.3402912412,278.3355821093,1555.2537983430,12.9710079367,214.2413664726,2348.1369167965,1784.3360926768,150.7512665112,77.6336930097,35.9641999950,555.8861400067,1503.8571222285,170.2482908119,2413.6661449448,2606.3743335226,1732.8477735695,7.2746231221,10.3181072918,2.8800161258,2869.5677180761,57.2584828211,2993.4755059883,396.7352753656,155.3931326791,966.1569217649,423.6006443244,820.3714682209,15.5843230065,138.0243779978,326.3020684618,437.7920748696,1049.3769249682,14171.3927705167,19249.5479106708
1264.1025908489,329.6664499691,874.0975950379,34.6615351699,594.1570455596,695308.9845776740,494.2275587478,3804.2505486271,19.7835441559,98.0125840710,2941.9812028846,297.2889187559,2071.6560647256,5.5038905180,217.7508556096,1929.4657455127,8203.4646329813,229.1620586278,33.7244475324,128.3118901138,415.6038981433,518.5469557095,609.2430182217,1085.7224581479,8601.4634550861,1617.8584673256,8.9920879660,28.0586653631,14.8872435470,2839.0135171142,34.6258480376,805.5678199811,1093.6291769057,269.5229380188,67.0692478079,64.9488488913,229.0238624196,12.1485874852,36.5232455330,620.8219208713,264.0530813698,1041.5959056266,165538.2658506100,25995.3543538256
724.2473665936,2355.0409623308,2445.9769734539,50.0935290281,596.8779414920,1094.1381032641,304191.2115693020,1045.6658661044,88.4297524644,594.8117974966,18428.0397918132,743.2853360288,3611.6149818566,28.2790688053,365.6339824679,6687.5806305420,6274.0785138898,659.1353027479,175.4058766736,465.6532268463,171.4101103099,443.2996030208,1415.7976494841,6299.9293394280,3062.6874346347,723.6172621895,55.6211861123,2073.9225094932,63.2076375604,486.8074577294,32.7330985749,2477.5357590064,327.6906285622,636.2078131113,505.8668917578,168.8382172504,354.4777360472,156.3929365665,111.4388644197,1132.5062043395,1358.5922910660,502.8588161963,7632.2001451076,24866.7320740012
4744.6011242385,577.7393933793,2059.5388301432,69.0833996665,2463.6393000454,6001.7018487028,795.5861213126,3089210.1861793700,68.6624237615,752.3977110149,9967.4479340920,1237.6679408016,2178.3141478729,58.9572401610,909.2314534713,6418.0391541417,6217.5884615769,352.8530797458,67.5623543245,1474.3298073323,3765.2674958823,4935.3733170143,1477.9632859250,4019.2995656161,30804.3017871126,17059.8756251461,67.5932296944,1463.6248089790,36.7502554612,4276.6668182172,30.0666702689,3119.7772860867,542.1787447058,750.6291349532,193.2267692570,349.6719338615,1463.6375507332,109.8645575148,84.3527106614,1258.0302211684,1529.2733801253,10148.0487658116,33711.8167519499,116016.2564731880
1.0039213742,31.4676084140,25.7886312960,17.3287313173,0.5134826921,3.8002905827,66.8471679054,3.7710776929,8783.3729314369,51.4680017537,182.0467638577,25.7463935178,13.8134540251,44.6151928133,30.7844952824,41.7452538142,267.2700397133,405.6156830074,4.1519665422,71.3076673794,0.0980712680,1.1200187274,15.5475318883,127.3974773639,4.8283216850,0.4342345051,3.0706395293,9.8142741420,11.2980054382,0.0424475152,4.8209748578,143.2406896085,38.3220457861,50.5856934295,2.4213530050,19.2445055918,54.3043085291,22.0215538011,14.3552279637,71.2963419933,0.9248875064,0.4160891056,1017.4519720913,1110.4451350474
87.2418373060,2749.2550650244,895.1913438316,228.1089643265,89.1950892277,140.7036424401,490.4179725802,268.6850509290,18.2671613076,118424.3662805820,13593.7815883462,225.7235587898,792.2500067855,41.4718095757,166.9659191678,1953.2671971012,1417.1571138874,89.8448618241,257.3564766387,1249.1982276376,25.5088355813,199.8357379559,206.3599557174,1594.7052201416,176.2891219073,72.3328593505,71.0033397058,281.5103101109,70.9815936596,122.0778397115,1.8676916251,772.4912510772,264.2788131751,2107.1249148178,100.3864168374,340.7623091624,583.0984002446,2759.9019403892,284.3614398958,510.5252426878,407.2345636812,23.0336027798,1021.9608537467,3135.4339072664
