904797.2803893810,76.6161837322,380.9815048156,9.0918603519,1121.7482820893,1128.7012419090,666.1718020955,33450.5392116701,7.1874305970,66.9588202677,986.6256229431,358.5594252258,357.0169942868,4.9958601178,198.2065150570,1133.9651571534,2365.2668146846,104.4175761199,13.1515942531,19.8223842735,3515.4425100913,19073.5697691450,173.1081103400,854.8449424039,28559.4356876297,11949.6660181222,1.6631158921,50.3449646532,2.4952099523,495.6011980651,5.9758012171,891.4460425635,149.3851229313,39.4455207992,12.7760786166,20.9252067084,334.9398085143,13.4565410353,2.6556878328,244.7595203686,313.8582459104,10515.2071302336,3720.9072571001,42581.6449688342
426.7503838340,265562.4442938510,1477.1124241757,505.0065483725,835.6654142520,822.3570306521,4850.1243708866,2245.0805911217,148.2730942149,3534.7728324278,30504.4086060124,533.0101905019,1787.3510284272,46.5565834391,559.9162637296,3917.8377182714,2696.3362414013,403.2779847214,1294.7905259971,3788.6376903629,185.1752672007,793.1456702768,507.5373850823,7482.9533742547,1003.2180712428,635.0905014784,62.5526414796,241.1409952691,96.2898515858,297.3163104989,226.1012737117,1873.6216388690,447.9618560750,2437.2793143348,315.5924911001,1422.1866907447,971.4319593263,1742.9143074515,1531.7517518250,1389.5166545807,967.3307628315,251.7455134440,3316.2262117731,13963.2179759803
608.0131915438,1699.8214850839,337172.7010268670,161.5146072408,1059.5742425618,738.8910582111,4704.8377682608,4159.3057958732,150.2527912449,1672.1977200753,30764.7627340241,2584.6549522299,6149.3297378181,111.4821925932,1400.9483638487,24783.7684142870,11148.7652113626,1008.4199313735,161.6060648874,882.2117292330,335.5037635727,1670.9143885606,1733.3523556436,7932.9770837371,1616.9774422148,904.3130186666,247.7381054415,5417.2893720990,68.7631435818,476.7248149848,403.7006174968,18352.9635690263,2028.3223570617,2539.8377767896,933.1091314756,510.1343270593,1398.8812637868,357.6858537596,275.4534742634,2959.1352087861,2206.5064698985,436.3397025589,10578.4034826063,31171.4599971649
7.1600509487,328.8115223511,767.6459994568,46054.1759964199,37.8967074874,46.2010169257,48.5501747660,113.4047127712,45.5910680753,77.9235854376,1034.4518159158,53.4735805937,363.3991570014,5.2971866098,23.3511826724,339.8234080752,378.7528162765,640.0055622401,40.8975743017,131.0962797879,12.6494430669,9.0382667743,40.1755383615,641.7807023372,19.2432237322,16.5351097405,5.4333531661,25.7745115134,11.2269030085,7.6295112386,28.1936877773,180.9429785535,22.4866371529,127.5794958377,40.8803567427,729.5728417611,222.4525966127,47.3981816994,39.5721048749,72.0771079351,1029.8564501290,10.4433256633,149.7143839522,4375.6248344504
476.0629405123,167.1946743974,1649.7903604252,85.1423047176,1182703.3481057000,1996.2368520670,272.1904077255,19877.6027029563,9.0139524603,67.0892395891,3779.9426169045,523.9449493836,1941.6513677021,9.1373040076,281.6435865680,2806.2197708077,2882.5793329237,209.7078141327,86.1662403594,84.7741107251,1460.4131433034,5065.3529828811,204.8592948317,2438.8691908947,3818.6669493848,2963.9005190105,109.9357670981,27.7677233584,14.1192886482,2010.4474944228,1.6241183400,6592.0773310277,708.4095064938,225.2311973707,1072.1803898475,271.5047715084,1001.1267411726,20.1839792885,226.4009742437,348.4529476084,615.2922201406,1290.4339781326,12823.2918200195,45984.1571643042
1073.3187845959,255.5383280118,1150.1363890456,61.2129659253,1148.2171298605,950474.5038541310,937.8721929358,8538.1972899600,9.6686636460,127.9027408749,3933.9227079848,573.9536888439,2145.6129525305,13.7385716326,316.2544975122,3339.6351890522,11639.2555360408,149.3634442267,94.4157070497,391.5821341240,526.6274699470,747.6564744126,861.6304327579,1275.3033383994,8412.1396477505,3258.4312755462,9.0013842039,97.7371002650,12.0662134974,5904.7681024817,126.5123688693,1657.6618152328,1468.8421564217,317.5812326926,98.3524159600,145.7027432257,380.2044959298,51.7789163477,33.0791343419,695.6131765026,479.5224042022,1297.8028939298,154552.6482942470,44954.6030283008
1074.5087459134,3580.7650382183,3753.1364385709,92.1200258610,1156.4186607181,2311.6298093306,431973.5237372870,2645.9873355376,103.5201337947,969.5010907411,23571.1949986294,1457.2970161161,4814.9734599997,47.8424615266,718.9858605094,9261.4110833030,8059.8715079677,572.2555292602,201.9650845507,662.4474042730,249.3073676521,1830.3670530413,3589.2131660881,10057.0311588360,4595.2573707792,972.7734869176,29.5031085949,3383.7993732624,99.2602997357,599.6335990117,136.2774731629,4245.6441436834,675.9673274180,1040.7986239697,664.0761448467,223.1327331924,652.4636085145,262.7307235836,154.6082792783,1273.1665942354,785.8344601915,549.9690557173,12207.1583496674,39414.9057382581
11405.9508001773,1249.8621183588,5393.8471764419,233.7126569827,7495.2481137844,10433.3285859373,1864.2862334287,9253647.3804440300,159.5005223133,3467.7489309555,27314.8619227977,2544.6565974603,5456.9681906739,166.4671747134,3637.0076702120,13704.5603565529,11590.4413917207,827.1982117116,214.6310136317,2945.9228028573,8153.0900979139,11697.5358689490,1761.2920861774,8906.1411466892,37788.5234991769,32563.1499637715,179.5774424806,438.9963758664,109.9603782741,10603.4984138753,236.6951102155,9122.6636230065,1054.8755056653,3821.6148052828,495.8889077302,664.8561160261,5460.5314872751,1022.6615751078,238.1191722631,4262.2024789094,3732.3042003152,13254.5807103666,54199.4443001568,254627.2478422230
2.3899365585,61.0482663071,85.2922861360,53.2980729282,0.1358371124,13.1747413305,19.4659859841,39.3235923750,13887.3391224632,98.3221251648,201.8306147675,55.0224682846,22.9663729179,144.7471542196,10.1619502921,74.2792619727,338.2916308230,991.1193171514,7.0898630365,182.9869695724,0.2745083110,15.9445254846,64.3089537492,201.5583390890,10.8942346951,3.3398066666,3.9065707739,88.8058928379,15.3723102138,0.0629327778,629.3392152623,97.5030748287,24.4622362006,65.2120509212,1.0941191577,61.3148919943,112.2710212941,35.1499373569,9.1742996277,73.9890752460,3.1513357308,0.1615263777,407.6392019993,1566.2194601341
114.5743233349,4045.2479876057,1817.7193426897,241.9677209888,229.4553776776,171.2036978889,934.0544397222,731.3528283843,60.1265233414,195656.0014326510,22078.3452979837,591.5746062340,1647.1992941964,59.8735944061,406.7045641224,3275.1286666037,2790.9722667536,156.5548780247,262.0908195610,2029.7029741942,34.7567238298,454.1751426056,283.6477457317,2720.9510924249,279.5561274911,229.3301488731,124.5340435575,148.6459804650,61.1828804782,202.2150693504,13.0017579630,1504.2092944032,331.3971895434,4007.6904163920,140.9404491877,717.5826096564,1684.4564543337,5662.4333782491,434.9301660439,921.5035686263,648.5763200513,76.4597248036,1313.5457412333,5866.7075791668
