1287368.5831163100,161.5456280958,1091.4102146620,65.0372878306,1759.3677674549,1695.1241559743,582.3460246189,62277.5597739589,7.4715273427,134.2093347766,1829.7562650718,281.1486792393,678.8772082401,5.1220064205,292.3775826483,1466.5306775122,3402.6554319473,37.6792380919,7.4608703111,21.4694044262,6244.7354220741,16528.2898711642,224.9050971178,878.6795205998,43679.8314006596,18830.5923033326,10.6980378735,93.2121097644,1.9298623782,640.7411685334,3.1739629453,1747.5891274703,242.9536931423,91.3563595622,12.2074998373,5.0201322337,434.4208392404,62.0989022622,6.3267592355,381.8754783268,769.0294873685,20426.1149532964,6512.3754051855,72212.3934984095
558.5116255365,264483.3041202150,1710.8040600725,570.7987059501,1111.8187098215,1284.8533215956,5603.5055531345,2707.9557439736,131.3357190191,4237.2981718181,38887.8905442695,692.3759646253,1828.5723513316,77.1898456618,617.3615607921,4837.9425629118,2808.1717471027,357.8108735278,1172.9588097124,4530.7995687469,258.1864420505,779.7109023307,357.5358600417,9652.7274495592,1424.0557674538,1244.5729279910,90.4866789028,415.6977254465,91.9578036719,564.0137879837,220.7013384794,2050.8993355014,528.0427525193,3183.3765155272,313.2463189165,1871.4469105145,1290.5809774706,2079.2003294303,1777.6053782288,1548.0364481895,1544.9582219166,265.6598205643,4632.7134858541,19600.7076722578
1373.4354210122,2410.8003561171,345347.8042802000,273.5703819651,1727.7430412078,1144.4834844368,6548.6431686198,6598.3679325159,174.0243431590,2118.8413516533,40156.9427599024,2680.8071879779,5290.7011816923,201.0363794402,1626.5062326955,29082.3212302273,14586.0465529305,710.7447872105,215.6040565264,1170.3876742334,419.3652581210,1843.8225489868,2293.1495351197,10667.2746292167,1660.5142019633,1338.3677633473,426.3108682186,6488.3544671255,126.4692669517,768.0230429440,319.6382589493,25583.3890177540,1894.7033264148,3300.5115947095,998.3467435933,684.4871265260,2156.5524770595,527.4770113225,268.7463755033,4622.7099861830,3067.5323646722,655.3939345074,12319.4249037667,41321.6424547969
14.0362847092,469.0203107578,951.9402992902,43018.1482775203,49.3070517184,35.3498661826,96.7949904769,642.2893695565,56.3071562861,334.6061794709,1553.7851015631,84.9853932369,553.0914082294,9.1084830173,47.7109899232,551.2359782444,367.4248854159,988.0803751850,60.3369107509,206.2561105524,14.3552014704,18.9027382090,49.1042262950,1581.7701536105,20.6238130461,29.3199547955,20.8252652169,26.9064276970,15.5325108404,22.8675789991,20.7286801561,364.2888187971,67.6217499362,249.9655644932,197.3749794765,1062.2277252721,345.7191106132,91.9957060747,75.6956184159,77.6290582551,2123.7995934509,22.5170509401,322.2609235183,6486.6132241771
1167.3346046840,278.9372146924,1995.3616150249,205.1823689767,1706858.9409043800,3730.3602717757,461.3715053934,39927.6387769060,84.2084130743,88.4090777364,6422.3579809240,878.9201974466,3295.2667962274,28.6330573668,696.9592769308,4505.4493242615,3737.0304790476,178.4910754131,155.2310888203,106.3962864078,2668.5539750299,8538.5760075113,247.3210821124,3179.8651536357,8197.0711122570,4810.0727395913,44.0834381917,119.9884916855,5.5123986840,3504.9800310668,3.5290033085,7689.6763497796,1665.2108000769,357.6725702042,1470.2807617666,404.9878070443,1041.9298478851,30.0931188030,284.7157972033,536.7791418137,1133.1014508673,3708.1601437165,24204.8310745044,73632.1478126989
1913.9884772175,328.4556231376,2204.6774287916,179.3996975692,1850.2326002659,1265515.4442545800,988.5854708757,16925.9216448764,9.6086987058,124.6443160777,4294.6914390936,371.0070724857,1409.3117296412,19.1698807885,449.6874267808,6477.5504297016,12025.8382022867,162.0803955849,123.8718663256,630.5024936612,822.6913948304,925.5920668544,1267.0393302277,1480.2914562195,11389.7493107957,3962.6521409883,17.6975807850,214.7100633451,28.7730158188,6901.2585653687,542.8810744201,2418.2218874422,2150.4048307723,301.4053681934,132.0163204052,192.8168896835,594.6615013309,56.4396293929,27.1112084112,1113.0430166669,561.7906747229,2706.5880637143,229871.6685864110,60168.8698627679
1523.2642410206,3826.2557285180,5790.4158962438,141.7492120337,1510.8117848721,3335.2528981320,517001.9034556880,3816.4487014111,109.1497263392,1161.7470636642,26199.3382763637,1635.9288655105,4052.5968501767,92.7823077858,875.4781541897,10376.2827944820,9530.7989210731,421.8466884994,186.6212460170,645.5519178637,371.8887173776,2908.9817415006,3142.6244399420,11018.9752255240,5605.9400077178,1973.6413354739,52.0937015810,4730.5508227823,87.1037206438,776.1866267303,128.5600222714,4239.9625797413,1049.3550265558,1249.6193774354,428.8133670956,318.8057611188,928.5835364884,214.5209363050,160.0922996513,1024.5216807669,926.5519999153,848.0798071694,16614.7459138779,59630.3452156752
21894.1587438957,1733.8585002548,7221.0926206466,438.6067195650,16657.8942408568,20201.5050359230,3508.1746582900,15865287.1484514000,173.3316167808,4794.5719366663,36575.3269642206,3502.7538436416,7793.7571261543,555.9290764432,5126.5742895875,18654.4359555345,21263.2178730340,1051.1713321298,360.0853185048,3582.2941764356,18040.2523148472,21384.7423031372,1606.0700203720,12593.9562292301,58994.0901577276,67514.5442874114,347.8535500549,350.2428278304,284.5151431448,19461.7737402949,304.9527535365,16767.6245022152,1790.0345223863,5121.1583764792,838.9047645646,1021.5902488299,14032.5546108597,1423.5625997926,519.1959410726,6392.6946378584,8085.2440485734,24064.2217199290,91803.2346064900,485327.9027741510
3.5777139198,55.3080566119,178.2284151011,22.9828303705,0.2418898181,21.7171488690,70.9664905744,2.3113140798,12694.0708984364,70.3686676730,158.8059723406,566.8577841553,58.1060437758,130.6515348069,2.4803605121,51.8724057549,227.4283565232,361.5293492097,8.8268612105,107.6050436032,0.8660812472,1.9093532204,45.6594583403,189.9221686477,1.2980450834,9.5279818701,18.8514218823,284.6005547826,18.5564401552,0.1790701200,1030.4848198286,102.9220680415,43.8550236104,123.6099037607,4.2410761864,51.0919718418,140.9368052915,29.1503346351,11.8526432389,68.9278206365,6.0993237017,0.5047769299,130.9297638217,1999.2910119217
229.6239569023,5328.6151313022,3115.2619879967,418.7991621686,340.1634669255,349.4606825172,1272.0652987551,1204.3050117484,52.6967691812,193352.4033780830,26934.5024260268,580.2091239688,1774.4210744820,118.5304293500,523.2959600822,4360.1421971131,3385.3634480266,102.1852717076,249.7229696589,2713.3693000280,121.7485342328,474.9202140125,355.0657431585,3329.3153980616,360.9461439240,591.9207821094,208.8471049257,150.1453488948,118.4022783057,416.6995478118,35.3828060608,1952.2919206906,385.8752561637,5937.6486760019,217.1559238682,942.0747215899,2899.3631196217,7018.1566544549,448.7728424213,1377.7730871908,1246.5443814052,76.3157902823,2404.0110284422,8053.0708063789
5269.6065299404,46258.9075363338,29447.4247317870,1727.4074111481,11097.0177525636,7327.5512170109,36196.1556377354,44923.6523365248,380.8572785023,27487.0251759541,2501741.8874425700,13926.6585631447,27182.9029548061,1023.8515321159,8841.6745460666,75154.5802102185,50882.5107258628,2724.5620911697,1577.6589421882,16801.5582236065,2502.2712273046,8583.2759353293,6098.9857306391,50291.8353876713,12835.2485832477,13982.3730705264,987.4220108321,6393.1985469849,636.5692634475,10092.2606215069,316.7265582238,42789.9158798681,6502.2088285343,33441.9825378113,4647.5257564206,6448.6405414961,22575.8078487587,8606.4655286276,2501.8793132951,16651.7416985919,16652.8554723765,5141.3891984216,57781.2494001008,134835.9430544130
611.0591448123,440.5168355388,2353.9042219117,145.6357881702,488.8187908966,839.3604754395,770.6644371400,2636.3785954761,29.2042320313,421.0927484099,7436.5593450302,185686.7114619140,1184.3819396698,149.5002377402,1610.0934724048,2361.7499979374,7949.0590058422,313.2408782615,86.4483008211,380.6820171824,244.5622679623,647.4808488143,533.0486716633,1472.4189723709,2736.2193135661,698.0383807381,234.5287949758,164.0292163054,227.3182629400,282.8415164013,26.5727951400,2150.3576054719,5269.6769657791,1505.6378192487,154.5334470160,137.8115435152,692.5909126131,154.9649277603,55.7778221520,11122.9185851134,667.6505441109,217.5038200490,3585.5320161751,27596.4789715847
1011.3389982703,1294.8486366557,6743.5521349905,455.8815243474,3508.9872413175,1753.3392174224,2635.7799932798,2857.5274864484,141.7561855526,1386.5875958047,17348.9186138601,2202.1895271343,1012799.2366124100,69.7402778820,673.9260925127,30123.0604092009,11292.3657398599,824.9711372050,143.5507529893,844.4758447235,372.9926132480,1184.5086702253,1072.8472047878,13768.2197952998,2034.1974111054,1291.5992433271,85.1833045404,796.8600045018,90.2843437859,2746.1705266809,96.2483647856,5000.7747226283,927.4557058770,2394.3611192844,12330.2475986204,819.8870936819,1751.0001846005,434.4551717557,268.6544912402,1873.8465540625,5604.8173556700,627.4709585409,11232.6269688286,52401.0089438340
148.9516158638,89.9820383574,158.9413832441,18.2209315410,34.8648684888,28.3232086568,142.9402650537,75.3369550076,37.3868125893,39.9702213683,554.8020275787,337.4124894893,79.1838819179,15291.9385875346,1776.0486660456,155.8909913557,275.3215521982,15.5512329520,2.6539197100,29.6546785076,1.8655334064,138.9868771734,71.9448157549,118.4599198573,109.1391457898,68.9650416609,288.6125368759,34.0408164185,679.6839447565,71.2336322654,18.7982307786,186.9976415186,690.6262141060,143.5649397967,11.4551479133,13.7293339454,486.2866020224,25.1941677435,7.6394898624,1637.8080985220,32.2825561636,6.9186287352,210.9200465194,2094.0757470995
