941579.3670591780,101.3592986310,756.9485868829,25.4427145702,1558.1439460011,1110.6364573166,481.5888889751,35113.0153173293,7.4896727919,107.6174745070,1658.8025059147,384.5471402649,864.7493387127,5.0050454231,900.0451059156,1688.7678115948,3527.3535766675,98.8085933340,2.9465653528,26.8537730691,4360.5190192471,11520.0756331715,266.0868448702,1674.9662480334,48167.8698313916,17395.8325284433,1.6989359532,46.4293742116,3.0484288861,620.9818494465,75.0388187537,1371.0802490597,267.8083460161,61.1114499654,15.0144756345,146.0166262197,381.7605206396,18.7561672446,13.7480824338,565.0402453937,866.4690556311,6890.5984322617,6073.3988724905,53162.9798643876
491.7900828665,286945.3787934020,1630.7314683572,691.7218139790,744.0320183855,1257.4550558812,5044.8475284918,2514.4795246055,239.4690597738,4418.8033523424,38690.1302489538,817.4434366634,2377.4008903382,140.0465440056,743.0050742106,4654.7625949770,3232.3449406663,498.5516816660,1594.3559753630,5560.0714323143,296.8045590836,889.7539228472,618.3693659032,9777.7271833909,1167.5080050504,724.4705392450,98.9287815352,360.1352933245,120.8313589296,505.4989884308,273.9675126547,1937.7074148605,731.9149169308,3348.8432449418,391.3500767245,1927.6838893479,1316.4926540195,2165.7263523720,2083.0051688513,1926.9577421976,1281.9606573402,361.7755912690,4402.4308244572,17019.8158122953
727.4175853627,2184.6027511727,370911.5790966470,232.2364409728,1586.4138158652,1032.6133101233,5076.8469720658,3764.3219660246,126.3805028723,1977.4543734329,46812.6629911643,3545.1772292533,7479.4301830333,151.2729426619,2234.9203030386,35404.7000418925,12821.2544298471,1477.5277899019,198.7257708847,1185.8552357461,434.0717605840,1622.4504533203,1889.7228746372,9977.1727635165,1760.3512635940,1289.7145687735,352.6279168075,6564.6309070640,104.9876984694,639.6339353688,163.2211560956,19851.4104256542,1614.9946968526,3558.9118749215,1269.2083149874,613.6642712506,2195.4296034476,645.5620168595,299.9190136254,3921.2207826002,2936.4334365332,521.6989791406,12631.4747294219,36340.1257742354
18.4279902209,412.6720540380,1001.2468669560,48531.9904837641,96.6970597609,70.9889297396,64.8727722941,135.9153858944,66.8301659814,97.5991839418,1401.2886366141,78.3910156296,377.4755565995,6.9837394749,32.8999636454,472.6774539898,527.5600839300,1176.3389599214,78.8102198853,139.7384019726,13.2845529490,32.2035474280,31.8567912475,847.7933102183,21.5219930070,35.3897931381,9.3372117351,54.8176062449,24.1966467142,17.2696287793,39.4316614753,181.4189436518,54.8392446358,269.9501750800,28.5110248976,864.6563969956,336.1323822968,61.2483227409,91.5202935222,79.5409851746,1751.8221117919,11.5189903622,320.9879969261,5631.4670020960
863.9386203252,401.3630854905,2375.1486619339,151.4171177538,1289483.2582056300,1691.5556107223,645.1317718872,17067.0319275245,83.4836183428,98.9051764528,5879.5522435726,1138.1324935301,3041.1266207177,15.5484348912,430.9890781919,4174.4008219780,3356.0091252840,364.5720295974,146.1453739422,67.0201686940,1466.6914528097,4778.6537723484,250.1223289670,4110.1804487433,5594.0841295084,3603.2831748068,31.8251284402,90.9725044238,18.4541782032,3235.0371026314,6.0575547685,7641.7912780367,895.3579398722,318.3171326999,1484.2341094496,371.7578271297,1720.9921198692,39.7258602854,239.5179284873,702.8294022370,701.1248021384,1682.7235187812,21258.7923497612,54785.5949997953
1857.8344287321,424.5168761873,2152.1963076327,22.6245156945,1854.7605124909,1038862.2438763700,969.4326331413,8897.2906890909,10.2093346147,176.3901466932,5337.5022688524,654.6697788997,4035.3996368488,13.0051048699,903.4347568325,3988.1134011215,14177.1284298597,206.6832876132,97.3143135356,377.8276110641,900.5498879193,988.0374055927,1289.3710645081,1785.4097977302,11130.4474875354,3822.4720793242,15.5390815045,196.8219007092,29.5219598529,6618.7790834305,189.7890202077,1711.4264504912,2006.0268535604,528.6343139410,135.7235736830,344.8737478665,610.5311539526,65.2483830792,63.0373270085,1001.6439108145,558.5402087974,1186.2948625809,230790.6297153830,51655.8922011350
1151.7925266174,3272.5113714580,3500.2472672013,140.6446849260,1343.7189634786,2268.8440569005,433148.9057920170,3094.1049493834,187.0957547603,1054.4597384059,29646.4641363025,1607.6490070810,5063.9265118725,57.1051519167,738.9940481444,9041.3280208946,8786.6057356957,679.5144625832,264.5034653519,801.9433759745,282.1047803773,2003.4737246941,3815.0747001621,9257.8385172813,4324.0057049400,1067.2809956537,45.9092388925,5158.3511705172,126.4904218030,829.0382049693,78.1815600838,3911.3299057505,756.5138723641,2125.9974710382,758.3152451674,319.0848708786,797.4923736864,340.2104696968,183.2222911531,1557.2406524174,2091.8802377350,764.8576522229,12232.2240831398,41796.0093890731
12177.7336071543,1553.7155508071,7367.4799334463,437.2095788023,9768.8368262456,13420.4715701200,1939.7079838414,8230336.2172334700,225.8334288867,4307.7963928661,29683.7824102217,3356.7084315464,9881.4443442044,264.0448318738,4439.7791128234,14039.9211609354,13891.8786273938,1122.4380848232,350.0483410329,4011.1004514088,9876.5744003262,13128.6442282403,3312.3246918974,12368.5870744439,54023.1674508708,49744.9355142651,257.3829547818,749.9403234955,192.6739247698,12314.1976837800,128.0761045710,7279.9255562736,1387.5523676244,3835.5903617475,775.8754093228,915.7689181490,8976.7888687721,1403.4651221331,335.4258033455,4700.6171573180,5462.9713829296,18290.0785104995,74511.2192459089,295939.3441078640
8.9916730548,73.7791825568,85.1532283152,125.0730813823,0.1203164048,16.0382897525,15.3365068640,48.7010362604,14147.0011258329,152.3476938164,335.2716372878,65.6781845755,88.6865683760,175.9419375160,23.2740534662,53.1603122803,357.1695162203,1066.6129497453,6.1034510967,273.2417258679,0.1380426233,2.6674541187,118.4939891976,114.1682742851,40.9877309938,7.0476457882,8.2606659997,90.1333768300,16.2028829660,0.0494951470,111.0496644556,96.4005600298,32.6009813163,100.9980490664,5.0762721623,91.7269594284,137.7633939230,51.7778354162,20.4631848446,82.7027901238,3.7313595133,0.0666628085,459.2640554150,1614.4217918558
155.1242324596,4777.6614861751,1931.1542801734,355.4835898830,236.8316425696,261.2873296887,1068.2026930551,688.3761269532,30.8444061469,243083.3664199820,29686.0524834877,675.4462801172,1797.5959177966,95.9891127578,513.3887212122,4013.1911950852,3009.3345446456,175.7068306263,349.8150476280,2735.6021535278,44.1279129958,469.1188386671,264.8268040534,3314.7505617452,397.7160547124,224.2107679737,177.0325595722,253.0877821998,91.8157358272,232.5023446736,10.3934564140,1434.9574754315,836.5535761710,5569.4139091849,174.4205338845,842.4507001854,2719.2365055428,6649.9105823964,555.0965405658,1369.4503962524,637.8333164612,60.3650248864,1691.7420118264,7629.5499290398
