Vulnerability,0.021503258273228038,0.021811231027996366,0.021863553750818013,0.020360767835351092,0.02165725543077303,0.021804947695049044,0.02187266684269956,0.01711476520011389,0.02149200237938387,0.020261651884442608,0.02170619631268493,0.020745858344621143,0.017384892588060984,0.022193983716497293,0.021867303243439513,0.01896039713424287,0.02190818355334724,0.018252707755636626,0.02147280184135878,0.016540012903293815,0.021745002683310203,0.01682835659840186,0.02078772030120366,0.01790533289644057,0.021630735838161427,0.018280627842692618,0.022074329626696407,0.02114112443062013,0.022139877073244548,0.015111035203839223,0.01523364352935338,0.021931986632229308,0.022074372150748037,0.020297399324323572,0.017802513808127116,0.019183396162771527,0.02175346279266531,0.017093323886453436,0.021306468369737926,0.02194940747129707,0.017407737545211296,0.021457534181919223,0.02041236717308949,0.02124701529509029
Amplification,3.182895116275438
Expenditure,130289.50779511851,104919.35114778863,206389.31843503754,16739.069157408197,165852.43071021064,282298.8267170239,124565.95652088188,1009701.4453723109,5675.2886663975005,86876.4875434748,686663.3936442187,85800.62895374428,223452.52558378683,7571.8159601260995,61741.5190384773,428012.6394435278,391713.83102314634,41836.92638975159,12967.0984687933,69790.58003208619,112211.45904812562,269609.3368937923,135167.44489579258,332307.0096172991,496956.8209598835,349695.7514147999,11806.903169711608,58896.74807876591,6323.432090027099,204812.97625064108,9956.3391460394,277971.3942991089,63594.02795837709,122901.77515936119,45251.4132518017,37867.49222781761,99654.4281316077,42119.862558050314,15678.420687326998,110432.82421168548,123761.1298852463,204413.63866043751,1085551.4465930045,2273913.072578844
 Log Expenditure,5.114909443416701,5.020855596121458,5.31468721686621,4.223731303654782,5.219721840861808,5.45070907314734,5.095399367240694,6.004192977946126,3.7539879562678378,4.938902253873184,5.836743895563604,4.933490471416763,5.3491852676600775,3.879200049497645,4.790577310308255,5.631456594152255,5.592968906321888,4.6215597709595375,4.112842808777652,4.843796807778378,5.050037209391218,5.430734928261046,5.130872104293422,5.521539502295881,5.696318655869142,5.543690355934304,4.072136001536313,4.77009131634167,3.800952858849902,5.311357468590521,3.998099681703617,5.44400010549628,4.803416333470727,5.089558155761535,4.655632147251158,4.578266544949634,4.998496601284325,4.624486945362981,4.195302313366075,5.043098178965812,5.092584265628995,5.3105098689448855,6.035650410417805,6.3567738584076
